시도명,시군구명,자치단체코드,과세년도,세목명,과세건수,과세금액,비과세건수,비과세금액
대구광역시,남구,27200,2017,취득세,15283,32290219000,4014,5620474000
대구광역시,남구,27200,2017,등록세,0,0,2,1274000
대구광역시,남구,27200,2017,주민세,72138,3004038000,12057,832155000
대구광역시,남구,27200,2017,재산세,69699,15268200000,21882,10191490000
대구광역시,남구,27200,2017,자동차세,92735,10637925000,15805,834103000
대구광역시,남구,27200,2017,레저세,0,0,0,0
대구광역시,남구,27200,2017,지방소비세,0,0,0,0
대구광역시,남구,27200,2017,등록면허세,37973,2420582000,638,48976000
대구광역시,남구,27200,2017,지역자원시설세,63684,1804103000,784,307294000
대구광역시,남구,27200,2017,지방소득세,30714,16165196000,0,0
대구광역시,남구,27200,2017,교육세,282405,7436675000,6,1000
대구광역시,남구,27200,2018,취득세,15061,32943142000,4046,8537608000
대구광역시,남구,27200,2018,주민세,72523,3188010000,14395,1086002000
대구광역시,남구,27200,2018,재산세,70249,16508810000,26151,10521971000
대구광역시,남구,27200,2018,자동차세,91484,10671645000,17427,826160000
대구광역시,남구,27200,2018,레저세,0,0,0,0
대구광역시,남구,27200,2018,담배소비세,0,0,0,0
대구광역시,남구,27200,2018,지방소비세,0,0,0,0
대구광역시,남구,27200,2018,등록면허세,39651,2604238000,1017,27699000
대구광역시,남구,27200,2018,도시계획세,0,0,0,0
대구광역시,남구,27200,2018,지역자원시설세,63463,1942426000,747,314805000
대구광역시,남구,27200,2018,지방소득세,32918,18935462000,0,0
대구광역시,남구,27200,2018,교육세,283817,7618252000,12,2000
대구광역시,남구,27200,2019,취득세,15150,38585343000,4405,10847479000
대구광역시,남구,27200,2019,주민세,66855,3449513000,15543,1073588000
대구광역시,남구,27200,2019,재산세,71304,17703151000,26396,10754766000
대구광역시,남구,27200,2019,자동차세,89608,10578553000,16573,785165000
대구광역시,남구,27200,2019,레저세,0,0,0,0
대구광역시,남구,27200,2019,담배소비세,0,0,0,0
대구광역시,남구,27200,2019,지방소비세,0,0,0,0
대구광역시,남구,27200,2019,등록면허세,42085,3035662000,1117,26513000
대구광역시,남구,27200,2019,도시계획세,0,0,0,0
대구광역시,남구,27200,2019,지역자원시설세,63898,2050668000,514,311541000
대구광역시,남구,27200,2019,지방소득세,35767,19048027000,0,0
대구광역시,남구,27200,2019,교육세,281328,8324923000,12,1000
